,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,country,league,year,home_team_lname,home_team_sname,away_team_lname,away_team_sname
21801,21518,21518,2008/2009,35,2009-05-10,530648,9864,8696,1,0,Spain,Spain LIGA BBVA,2009,Málaga CF,MAL,Racing Santander,SAN
21802,21518,21518,2008/2009,35,2009-05-10,530649,9865,9869,3,1,Spain,Spain LIGA BBVA,2009,UD Almería,ALM,Real Sporting de Gijón,SPG
21803,21518,21518,2008/2009,35,2009-05-09,530650,8315,8603,1,0,Spain,Spain LIGA BBVA,2009,Athletic Club de Bilbao,BIL,Real Betis Balompié,BET
21804,21518,21518,2008/2009,35,2009-05-10,530651,9906,8558,3,2,Spain,Spain LIGA BBVA,2009,Atlético Madrid,AMA,RCD Espanyol,ESP
21805,21518,21518,2008/2009,35,2009-05-10,530652,8634,10205,3,3,Spain,Spain LIGA BBVA,2009,FC Barcelona,BAR,Villarreal CF,VIL
21806,21518,21518,2008/2009,35,2009-05-09,530653,10267,8633,3,0,Spain,Spain LIGA BBVA,2009,Valencia CF,VAL,Real Madrid CF,REA
21807,21518,21518,2008/2009,36,2009-05-17,530654,9869,9864,2,1,Spain,Spain LIGA BBVA,2009,Real Sporting de Gijón,SPG,Málaga CF,MAL
21808,21518,21518,2008/2009,36,2009-05-17,530655,9906,10267,1,0,Spain,Spain LIGA BBVA,2009,Atlético Madrid,AMA,Valencia CF,VAL
21809,21518,21518,2008/2009,36,2009-05-17,530656,8558,8315,1,0,Spain,Spain LIGA BBVA,2009,RCD Espanyol,ESP,Athletic Club de Bilbao,BIL
21810,21518,21518,2008/2009,36,2009-05-17,530657,8603,9865,2,0,Spain,Spain LIGA BBVA,2009,Real Betis Balompié,BET,UD Almería,ALM
21811,21518,21518,2008/2009,36,2009-05-17,530658,8661,8634,2,1,Spain,Spain LIGA BBVA,2009,RCD Mallorca,MAL,FC Barcelona,BAR
21812,21518,21518,2008/2009,36,2009-05-17,530659,8696,10281,3,2,Spain,Spain LIGA BBVA,2009,Racing Santander,SAN,Real Valladolid,VAL
21813,21518,21518,2008/2009,36,2009-05-17,530660,8388,8479,1,0,Spain,Spain LIGA BBVA,2009,CD Numancia,NUM,RC Recreativo,HUE
21814,21518,21518,2008/2009,36,2009-05-16,530661,9783,8305,1,1,Spain,Spain LIGA BBVA,2009,RC Deportivo de La Coruña,COR,Getafe CF,GET
21815,21518,21518,2008/2009,36,2009-05-16,530662,10205,8633,3,2,Spain,Spain LIGA BBVA,2009,Villarreal CF,VIL,Real Madrid CF,REA
21816,21518,21518,2008/2009,36,2009-05-16,530663,8371,8302,0,0,Spain,Spain LIGA BBVA,2009,CA Osasuna,OSA,Sevilla FC,SEV
21817,21518,21518,2008/2009,37,2009-05-23,530664,8302,9783,1,0,Spain,Spain LIGA BBVA,2009,Sevilla FC,SEV,RC Deportivo de La Coruña,COR
21818,21518,21518,2008/2009,37,2009-05-23,530665,9865,8558,0,3,Spain,Spain LIGA BBVA,2009,UD Almería,ALM,RCD Espanyol,ESP
21819,21518,21518,2008/2009,37,2009-05-23,530666,9864,8603,1,1,Spain,Spain LIGA BBVA,2009,Málaga CF,MAL,Real Betis Balompié,BET
21820,21518,21518,2008/2009,37,2009-05-23,530667,10281,9869,1,2,Spain,Spain LIGA BBVA,2009,Real Valladolid,VAL,Real Sporting de Gijón,SPG
21821,21518,21518,2008/2009,37,2009-05-23,530668,8479,8696,0,1,Spain,Spain LIGA BBVA,2009,RC Recreativo,HUE,Racing Santander,SAN
21822,21518,21518,2008/2009,37,2009-05-23,530669,8305,8388,1,0,Spain,Spain LIGA BBVA,2009,Getafe CF,GET,CD Numancia,NUM
21823,21518,21518,2008/2009,37,2009-05-23,530670,8634,8371,0,1,Spain,Spain LIGA BBVA,2009,FC Barcelona,BAR,CA Osasuna,OSA
21824,21518,21518,2008/2009,37,2009-05-24,530671,8633,8661,1,3,Spain,Spain LIGA BBVA,2009,Real Madrid CF,REA,RCD Mallorca,MAL
21825,21518,21518,2008/2009,37,2009-05-23,530672,10205,10267,3,1,Spain,Spain LIGA BBVA,2009,Villarreal CF,VIL,Valencia CF,VAL
21826,21518,21518,2008/2009,37,2009-05-23,530673,8315,9906,1,4,Spain,Spain LIGA BBVA,2009,Athletic Club de Bilbao,BIL,Atlético Madrid,AMA
21827,21518,21518,2008/2009,38,2009-05-30,530674,10267,8315,2,0,Spain,Spain LIGA BBVA,2009,Valencia CF,VAL,Athletic Club de Bilbao,BIL
21828,21518,21518,2008/2009,38,2009-05-30,530675,9906,9865,3,0,Spain,Spain LIGA BBVA,2009,Atlético Madrid,AMA,UD Almería,ALM
21829,21518,21518,2008/2009,38,2009-05-31,530676,8558,9864,3,0,Spain,Spain LIGA BBVA,2009,RCD Espanyol,ESP,Málaga CF,MAL
21830,21518,21518,2008/2009,38,2009-05-31,530677,9869,8479,2,1,Spain,Spain LIGA BBVA,2009,Real Sporting de Gijón,SPG,RC Recreativo,HUE
21831,21518,21518,2008/2009,38,2009-05-31,530679,8696,8305,1,1,Spain,Spain LIGA BBVA,2009,Racing Santander,SAN,Getafe CF,GET
21832,21518,21518,2008/2009,38,2009-05-31,530680,8388,8302,0,2,Spain,Spain LIGA BBVA,2009,CD Numancia,NUM,Sevilla FC,SEV
21833,21518,21518,2008/2009,38,2009-05-30,530681,9783,8634,1,1,Spain,Spain LIGA BBVA,2009,RC Deportivo de La Coruña,COR,FC Barcelona,BAR
21834,21518,21518,2008/2009,38,2009-05-31,530682,8371,8633,2,1,Spain,Spain LIGA BBVA,2009,CA Osasuna,OSA,Real Madrid CF,REA
21835,21518,21518,2008/2009,38,2009-05-30,530683,8661,10205,2,3,Spain,Spain LIGA BBVA,2009,RCD Mallorca,MAL,Villarreal CF,VIL
21836,21518,21518,2008/2009,38,2009-05-31,530684,8603,10281,1,1,Spain,Spain LIGA BBVA,2009,Real Betis Balompié,BET,Real Valladolid,VAL
21837,21518,21518,2008/2009,4,2008-09-24,530113,8371,9783,0,0,Spain,Spain LIGA BBVA,2008,CA Osasuna,OSA,RC Deportivo de La Coruña,COR
21838,21518,21518,2008/2009,4,2008-09-25,530114,8661,8388,2,0,Spain,Spain LIGA BBVA,2008,RCD Mallorca,MAL,CD Numancia,NUM
21839,21518,21518,2008/2009,4,2008-09-24,530115,10205,8696,2,0,Spain,Spain LIGA BBVA,2008,Villarreal CF,VIL,Racing Santander,SAN
21840,21518,21518,2008/2009,4,2008-09-24,530116,8633,9869,7,1,Spain,Spain LIGA BBVA,2008,Real Madrid CF,REA,Real Sporting de Gijón,SPG
21841,21518,21518,2008/2009,4,2008-09-24,530117,8634,8603,3,2,Spain,Spain LIGA BBVA,2008,FC Barcelona,BAR,Real Betis Balompié,BET
21842,21518,21518,2008/2009,4,2008-09-24,530118,8302,8558,2,0,Spain,Spain LIGA BBVA,2008,Sevilla FC,SEV,RCD Espanyol,ESP
21843,21518,21518,2008/2009,4,2008-09-24,530119,8305,9906,1,2,Spain,Spain LIGA BBVA,2008,Getafe CF,GET,Atlético Madrid,AMA
21844,21518,21518,2008/2009,4,2008-09-25,530120,8479,8315,1,1,Spain,Spain LIGA BBVA,2008,RC Recreativo,HUE,Athletic Club de Bilbao,BIL
21845,21518,21518,2008/2009,4,2008-09-25,530121,10281,9865,2,0,Spain,Spain LIGA BBVA,2008,Real Valladolid,VAL,UD Almería,ALM
21846,21518,21518,2008/2009,4,2008-09-25,530122,9864,10267,0,2,Spain,Spain LIGA BBVA,2008,Málaga CF,MAL,Valencia CF,VAL
21847,21518,21518,2008/2009,5,2008-09-28,530123,10267,9783,4,2,Spain,Spain LIGA BBVA,2008,Valencia CF,VAL,RC Deportivo de La Coruña,COR
21848,21518,21518,2008/2009,5,2008-09-28,530124,8388,8371,0,0,Spain,Spain LIGA BBVA,2008,CD Numancia,NUM,CA Osasuna,OSA
21849,21518,21518,2008/2009,5,2008-09-28,530125,8696,8661,1,2,Spain,Spain LIGA BBVA,2008,Racing Santander,SAN,RCD Mallorca,MAL
21850,21518,21518,2008/2009,5,2008-09-27,530126,9869,10205,0,1,Spain,Spain LIGA BBVA,2008,Real Sporting de Gijón,SPG,Villarreal CF,VIL
21851,21518,21518,2008/2009,5,2008-09-27,530127,8603,8633,1,2,Spain,Spain LIGA BBVA,2008,Real Betis Balompié,BET,Real Madrid CF,REA
21852,21518,21518,2008/2009,5,2008-09-27,530128,8558,8634,1,2,Spain,Spain LIGA BBVA,2008,RCD Espanyol,ESP,FC Barcelona,BAR
21853,21518,21518,2008/2009,5,2008-09-28,530129,9906,8302,0,1,Spain,Spain LIGA BBVA,2008,Atlético Madrid,AMA,Sevilla FC,SEV
21854,21518,21518,2008/2009,5,2008-09-28,530130,8315,8305,0,1,Spain,Spain LIGA BBVA,2008,Athletic Club de Bilbao,BIL,Getafe CF,GET
21855,21518,21518,2008/2009,5,2008-09-28,530131,9865,8479,1,0,Spain,Spain LIGA BBVA,2008,UD Almería,ALM,RC Recreativo,HUE
21856,21518,21518,2008/2009,5,2008-09-28,530132,9864,10281,2,1,Spain,Spain LIGA BBVA,2008,Málaga CF,MAL,Real Valladolid,VAL
21857,21518,21518,2008/2009,6,2008-10-04,530133,8634,9906,6,1,Spain,Spain LIGA BBVA,2008,FC Barcelona,BAR,Atlético Madrid,AMA
21858,21518,21518,2008/2009,6,2008-10-05,530134,8633,8558,2,2,Spain,Spain LIGA BBVA,2008,Real Madrid CF,REA,RCD Espanyol,ESP
21859,21518,21518,2008/2009,6,2008-10-05,530135,9783,8388,1,0,Spain,Spain LIGA BBVA,2008,RC Deportivo de La Coruña,COR,CD Numancia,NUM
21860,21518,21518,2008/2009,6,2008-10-05,530136,8371,8696,0,1,Spain,Spain LIGA BBVA,2008,CA Osasuna,OSA,Racing Santander,SAN
21861,21518,21518,2008/2009,6,2008-10-05,530137,8661,9869,0,2,Spain,Spain LIGA BBVA,2008,RCD Mallorca,MAL,Real Sporting de Gijón,SPG
21862,21518,21518,2008/2009,6,2008-10-05,530138,8305,9865,2,2,Spain,Spain LIGA BBVA,2008,Getafe CF,GET,UD Almería,ALM
21863,21518,21518,2008/2009,6,2008-10-04,530139,10205,8603,2,1,Spain,Spain LIGA BBVA,2008,Villarreal CF,VIL,Real Betis Balompié,BET
21864,21518,21518,2008/2009,6,2008-10-05,530140,10281,10267,0,1,Spain,Spain LIGA BBVA,2008,Real Valladolid,VAL,Valencia CF,VAL
21865,21518,21518,2008/2009,6,2008-10-05,530141,8302,8315,4,0,Spain,Spain LIGA BBVA,2008,Sevilla FC,SEV,Athletic Club de Bilbao,BIL
21866,21518,21518,2008/2009,6,2008-10-05,530142,8479,9864,0,4,Spain,Spain LIGA BBVA,2008,RC Recreativo,HUE,Málaga CF,MAL
21867,21518,21518,2008/2009,7,2008-10-19,530143,8603,8661,3,0,Spain,Spain LIGA BBVA,2008,Real Betis Balompié,BET,RCD Mallorca,MAL
21868,21518,21518,2008/2009,7,2008-10-19,530204,9869,8371,2,1,Spain,Spain LIGA BBVA,2008,Real Sporting de Gijón,SPG,CA Osasuna,OSA
21869,21518,21518,2008/2009,7,2008-10-18,530205,9906,8633,1,2,Spain,Spain LIGA BBVA,2008,Atlético Madrid,AMA,Real Madrid CF,REA
21870,21518,21518,2008/2009,7,2008-10-19,530206,8696,9783,0,0,Spain,Spain LIGA BBVA,2008,Racing Santander,SAN,RC Deportivo de La Coruña,COR
21871,21518,21518,2008/2009,7,2008-10-19,530207,10267,8388,4,0,Spain,Spain LIGA BBVA,2008,Valencia CF,VAL,CD Numancia,NUM
21872,21518,21518,2008/2009,7,2008-10-18,530208,8558,10205,0,0,Spain,Spain LIGA BBVA,2008,RCD Espanyol,ESP,Villarreal CF,VIL
21873,21518,21518,2008/2009,7,2008-10-19,530209,10281,8479,1,1,Spain,Spain LIGA BBVA,2008,Real Valladolid,VAL,RC Recreativo,HUE
21874,21518,21518,2008/2009,7,2008-10-19,530210,8315,8634,0,1,Spain,Spain LIGA BBVA,2008,Athletic Club de Bilbao,BIL,FC Barcelona,BAR
21875,21518,21518,2008/2009,7,2008-10-19,530211,9865,8302,0,1,Spain,Spain LIGA BBVA,2008,UD Almería,ALM,Sevilla FC,SEV
21876,21518,21518,2008/2009,7,2008-10-19,530212,9864,8305,2,1,Spain,Spain LIGA BBVA,2008,Málaga CF,MAL,Getafe CF,GET
21877,21518,21518,2008/2009,8,2008-10-26,530213,8302,9864,0,1,Spain,Spain LIGA BBVA,2008,Sevilla FC,SEV,Málaga CF,MAL
21878,21518,21518,2008/2009,8,2008-10-26,530214,9783,9869,0,3,Spain,Spain LIGA BBVA,2008,RC Deportivo de La Coruña,COR,Real Sporting de Gijón,SPG
21879,21518,21518,2008/2009,8,2008-10-25,530215,8371,8603,0,2,Spain,Spain LIGA BBVA,2008,CA Osasuna,OSA,Real Betis Balompié,BET
21880,21518,21518,2008/2009,8,2008-10-26,530216,8661,8558,3,0,Spain,Spain LIGA BBVA,2008,RCD Mallorca,MAL,RCD Espanyol,ESP
21881,21518,21518,2008/2009,8,2008-10-26,530217,10205,9906,4,4,Spain,Spain LIGA BBVA,2008,Villarreal CF,VIL,Atlético Madrid,AMA
21882,21518,21518,2008/2009,8,2008-10-26,530218,8633,8315,3,2,Spain,Spain LIGA BBVA,2008,Real Madrid CF,REA,Athletic Club de Bilbao,BIL
21883,21518,21518,2008/2009,8,2008-10-25,530219,8634,9865,5,0,Spain,Spain LIGA BBVA,2008,FC Barcelona,BAR,UD Almería,ALM
21884,21518,21518,2008/2009,8,2008-10-26,530220,8388,8696,2,1,Spain,Spain LIGA BBVA,2008,CD Numancia,NUM,Racing Santander,SAN
21885,21518,21518,2008/2009,8,2008-10-26,530221,8479,10267,1,1,Spain,Spain LIGA BBVA,2008,RC Recreativo,HUE,Valencia CF,VAL
21886,21518,21518,2008/2009,8,2008-10-26,530222,8305,10281,1,0,Spain,Spain LIGA BBVA,2008,Getafe CF,GET,Real Valladolid,VAL
21887,21518,21518,2008/2009,9,2008-11-01,530223,8315,10205,1,4,Spain,Spain LIGA BBVA,2008,Athletic Club de Bilbao,BIL,Villarreal CF,VIL
21888,21518,21518,2008/2009,9,2008-11-01,530224,9864,8634,1,4,Spain,Spain LIGA BBVA,2008,Málaga CF,MAL,FC Barcelona,BAR
21889,21518,21518,2008/2009,9,2008-11-02,530225,10281,8302,3,2,Spain,Spain LIGA BBVA,2008,Real Valladolid,VAL,Sevilla FC,SEV
21890,21518,21518,2008/2009,9,2008-11-02,530226,8479,8305,1,1,Spain,Spain LIGA BBVA,2008,RC Recreativo,HUE,Getafe CF,GET
21891,21518,21518,2008/2009,9,2008-11-02,530227,9869,8388,3,1,Spain,Spain LIGA BBVA,2008,Real Sporting de Gijón,SPG,CD Numancia,NUM
21892,21518,21518,2008/2009,9,2008-11-02,530228,8603,9783,0,3,Spain,Spain LIGA BBVA,2008,Real Betis Balompié,BET,RC Deportivo de La Coruña,COR
21893,21518,21518,2008/2009,9,2008-11-02,530229,8558,8371,1,0,Spain,Spain LIGA BBVA,2008,RCD Espanyol,ESP,CA Osasuna,OSA
21894,21518,21518,2008/2009,9,2008-11-02,530230,9865,8633,1,1,Spain,Spain LIGA BBVA,2008,UD Almería,ALM,Real Madrid CF,REA
21895,21518,21518,2008/2009,9,2008-11-01,530231,9906,8661,2,0,Spain,Spain LIGA BBVA,2008,Atlético Madrid,AMA,RCD Mallorca,MAL
21896,21518,21518,2008/2009,9,2008-11-01,530232,10267,8696,2,4,Spain,Spain LIGA BBVA,2008,Valencia CF,VAL,Racing Santander,SAN
21897,21518,21518,2009/2010,1,2009-08-29,684585,8633,9783,3,2,Spain,Spain LIGA BBVA,2009,Real Madrid CF,REA,RC Deportivo de La Coruña,COR
21898,21518,21518,2009/2010,1,2009-08-30,684586,8315,8558,1,0,Spain,Spain LIGA BBVA,2009,Athletic Club de Bilbao,BIL,RCD Espanyol,ESP
21899,21518,21518,2009/2010,1,2009-08-30,684587,8661,9868,2,0,Spain,Spain LIGA BBVA,2009,RCD Mallorca,MAL,Xerez Club Deportivo,XER
21900,21518,21518,2009/2010,1,2009-08-30,684588,8371,10205,1,1,Spain,Spain LIGA BBVA,2009,CA Osasuna,OSA,Villarreal CF,VIL
21901,21518,21518,2009/2010,1,2009-08-29,684589,8394,9867,1,0,Spain,Spain LIGA BBVA,2009,Real Zaragoza,ZAR,CD Tenerife,TEN
21902,21518,21518,2009/2010,1,2009-08-30,684590,10267,8302,2,0,Spain,Spain LIGA BBVA,2009,Valencia CF,VAL,Sevilla FC,SEV
21903,21518,21518,2009/2010,1,2009-08-30,684591,9865,10281,0,0,Spain,Spain LIGA BBVA,2009,UD Almería,ALM,Real Valladolid,VAL
21904,21518,21518,2009/2010,1,2009-08-31,684592,8634,9869,3,0,Spain,Spain LIGA BBVA,2009,FC Barcelona,BAR,Real Sporting de Gijón,SPG
21905,21518,21518,2009/2010,1,2009-08-30,684593,8696,8305,1,4,Spain,Spain LIGA BBVA,2009,Racing Santander,SAN,Getafe CF,GET
21906,21518,21518,2009/2010,1,2009-08-30,684594,9864,9906,3,0,Spain,Spain LIGA BBVA,2009,Málaga CF,MAL,Atlético Madrid,AMA
21907,21518,21518,2009/2010,10,2009-11-07,684723,9867,9864,2,2,Spain,Spain LIGA BBVA,2009,CD Tenerife,TEN,Málaga CF,MAL
21908,21518,21518,2009/2010,10,2009-11-08,684725,8302,10205,3,2,Spain,Spain LIGA BBVA,2009,Sevilla FC,SEV,Villarreal CF,VIL
21909,21518,21518,2009/2010,10,2009-11-08,684726,10281,9868,0,0,Spain,Spain LIGA BBVA,2009,Real Valladolid,VAL,Xerez Club Deportivo,XER
21910,21518,21518,2009/2010,10,2009-11-08,684729,9869,8558,1,0,Spain,Spain LIGA BBVA,2009,Real Sporting de Gijón,SPG,RCD Espanyol,ESP
21911,21518,21518,2009/2010,10,2009-11-07,684730,8305,9783,0,2,Spain,Spain LIGA BBVA,2009,Getafe CF,GET,RC Deportivo de La Coruña,COR
21912,21518,21518,2009/2010,10,2009-11-07,684734,9906,8633,2,3,Spain,Spain LIGA BBVA,2009,Atlético Madrid,AMA,Real Madrid CF,REA
21913,21518,21518,2009/2010,10,2009-11-08,684735,8696,8315,0,2,Spain,Spain LIGA BBVA,2009,Racing Santander,SAN,Athletic Club de Bilbao,BIL
21914,21518,21518,2009/2010,10,2009-11-07,684736,8634,8661,4,2,Spain,Spain LIGA BBVA,2009,FC Barcelona,BAR,RCD Mallorca,MAL
21915,21518,21518,2009/2010,10,2009-11-08,684742,9865,8371,2,0,Spain,Spain LIGA BBVA,2009,UD Almería,ALM,CA Osasuna,OSA
21916,21518,21518,2009/2010,10,2009-11-08,684743,10267,8394,3,1,Spain,Spain LIGA BBVA,2009,Valencia CF,VAL,Real Zaragoza,ZAR
21917,21518,21518,2009/2010,11,2009-11-21,684746,9867,8302,1,2,Spain,Spain LIGA BBVA,2009,CD Tenerife,TEN,Sevilla FC,SEV
21918,21518,21518,2009/2010,11,2009-11-22,684748,10205,10281,3,1,Spain,Spain LIGA BBVA,2009,Villarreal CF,VIL,Real Valladolid,VAL
21919,21518,21518,2009/2010,11,2009-11-22,684750,9868,9869,0,0,Spain,Spain LIGA BBVA,2009,Xerez Club Deportivo,XER,Real Sporting de Gijón,SPG
21920,21518,21518,2009/2010,11,2009-11-22,684753,8558,8305,0,2,Spain,Spain LIGA BBVA,2009,RCD Espanyol,ESP,Getafe CF,GET
21921,21518,21518,2009/2010,11,2009-11-21,684754,9783,9906,2,1,Spain,Spain LIGA BBVA,2009,RC Deportivo de La Coruña,COR,Atlético Madrid,AMA
21922,21518,21518,2009/2010,11,2009-11-21,684755,8633,8696,1,0,Spain,Spain LIGA BBVA,2009,Real Madrid CF,REA,Racing Santander,SAN
21923,21518,21518,2009/2010,11,2009-11-21,684756,8315,8634,1,1,Spain,Spain LIGA BBVA,2009,Athletic Club de Bilbao,BIL,FC Barcelona,BAR
21924,21518,21518,2009/2010,11,2009-11-22,684757,8661,9865,3,1,Spain,Spain LIGA BBVA,2009,RCD Mallorca,MAL,UD Almería,ALM
21925,21518,21518,2009/2010,11,2009-11-22,684758,8371,10267,1,3,Spain,Spain LIGA BBVA,2009,CA Osasuna,OSA,Valencia CF,VAL
21926,21518,21518,2009/2010,11,2009-11-22,684759,9864,8394,1,1,Spain,Spain LIGA BBVA,2009,Málaga CF,MAL,Real Zaragoza,ZAR
21927,21518,21518,2009/2010,12,2009-11-28,684760,8302,9864,2,2,Spain,Spain LIGA BBVA,2009,Sevilla FC,SEV,Málaga CF,MAL
21928,21518,21518,2009/2010,12,2009-11-29,684761,10281,9867,3,3,Spain,Spain LIGA BBVA,2009,Real Valladolid,VAL,CD Tenerife,TEN
21929,21518,21518,2009/2010,12,2009-11-28,684762,9869,10205,1,0,Spain,Spain LIGA BBVA,2009,Real Sporting de Gijón,SPG,Villarreal CF,VIL
21930,21518,21518,2009/2010,12,2009-11-29,684763,8305,9868,5,1,Spain,Spain LIGA BBVA,2009,Getafe CF,GET,Xerez Club Deportivo,XER
21931,21518,21518,2009/2010,12,2009-11-29,684764,9906,8558,4,0,Spain,Spain LIGA BBVA,2009,Atlético Madrid,AMA,RCD Espanyol,ESP
21932,21518,21518,2009/2010,12,2009-11-29,684765,8696,9783,0,1,Spain,Spain LIGA BBVA,2009,Racing Santander,SAN,RC Deportivo de La Coruña,COR
21933,21518,21518,2009/2010,12,2009-11-29,684766,8634,8633,1,0,Spain,Spain LIGA BBVA,2009,FC Barcelona,BAR,Real Madrid CF,REA
21934,21518,21518,2009/2010,12,2009-11-29,684767,9865,8315,1,4,Spain,Spain LIGA BBVA,2009,UD Almería,ALM,Athletic Club de Bilbao,BIL
21935,21518,21518,2009/2010,12,2009-11-28,684768,10267,8661,1,1,Spain,Spain LIGA BBVA,2009,Valencia CF,VAL,RCD Mallorca,MAL
21936,21518,21518,2009/2010,12,2009-11-29,684769,8394,8371,0,1,Spain,Spain LIGA BBVA,2009,Real Zaragoza,ZAR,CA Osasuna,OSA
21937,21518,21518,2009/2010,13,2009-12-05,684770,8302,10281,1,1,Spain,Spain LIGA BBVA,2009,Sevilla FC,SEV,Real Valladolid,VAL
21938,21518,21518,2009/2010,13,2009-12-06,684771,9867,9869,2,1,Spain,Spain LIGA BBVA,2009,CD Tenerife,TEN,Real Sporting de Gijón,SPG
21939,21518,21518,2009/2010,13,2009-12-06,684772,10205,8305,3,2,Spain,Spain LIGA BBVA,2009,Villarreal CF,VIL,Getafe CF,GET
21940,21518,21518,2009/2010,13,2009-12-05,684773,9868,9906,0,2,Spain,Spain LIGA BBVA,2009,Xerez Club Deportivo,XER,Atlético Madrid,AMA
21941,21518,21518,2009/2010,13,2009-12-06,684774,8558,8696,0,4,Spain,Spain LIGA BBVA,2009,RCD Espanyol,ESP,Racing Santander,SAN
21942,21518,21518,2009/2010,13,2009-12-05,684775,9783,8634,1,3,Spain,Spain LIGA BBVA,2009,RC Deportivo de La Coruña,COR,FC Barcelona,BAR
21943,21518,21518,2009/2010,13,2009-12-05,684776,8633,9865,4,2,Spain,Spain LIGA BBVA,2009,Real Madrid CF,REA,UD Almería,ALM
21944,21518,21518,2009/2010,13,2009-12-06,684777,8315,10267,1,2,Spain,Spain LIGA BBVA,2009,Athletic Club de Bilbao,BIL,Valencia CF,VAL
21945,21518,21518,2009/2010,13,2009-12-06,684778,8661,8394,4,1,Spain,Spain LIGA BBVA,2009,RCD Mallorca,MAL,Real Zaragoza,ZAR
21946,21518,21518,2009/2010,13,2009-12-06,684779,9864,8371,1,1,Spain,Spain LIGA BBVA,2009,Málaga CF,MAL,CA Osasuna,OSA
21947,21518,21518,2009/2010,14,2009-12-13,684780,10281,9864,1,1,Spain,Spain LIGA BBVA,2009,Real Valladolid,VAL,Málaga CF,MAL
21948,21518,21518,2009/2010,14,2009-12-13,684781,9869,8302,0,1,Spain,Spain LIGA BBVA,2009,Real Sporting de Gijón,SPG,Sevilla FC,SEV
21949,21518,21518,2009/2010,14,2009-12-13,684782,8305,9867,2,1,Spain,Spain LIGA BBVA,2009,Getafe CF,GET,CD Tenerife,TEN
21950,21518,21518,2009/2010,14,2009-12-13,684783,9906,10205,1,2,Spain,Spain LIGA BBVA,2009,Atlético Madrid,AMA,Villarreal CF,VIL
21951,21518,21518,2009/2010,14,2009-12-13,684784,8696,9868,3,2,Spain,Spain LIGA BBVA,2009,Racing Santander,SAN,Xerez Club Deportivo,XER
21952,21518,21518,2009/2010,14,2009-12-12,684785,8634,8558,1,0,Spain,Spain LIGA BBVA,2009,FC Barcelona,BAR,RCD Espanyol,ESP
21953,21518,21518,2009/2010,14,2009-12-13,684786,9865,9783,1,1,Spain,Spain LIGA BBVA,2009,UD Almería,ALM,RC Deportivo de La Coruña,COR
21954,21518,21518,2009/2010,14,2009-12-12,684787,10267,8633,2,3,Spain,Spain LIGA BBVA,2009,Valencia CF,VAL,Real Madrid CF,REA
21955,21518,21518,2009/2010,14,2009-12-12,684788,8394,8315,1,2,Spain,Spain LIGA BBVA,2009,Real Zaragoza,ZAR,Athletic Club de Bilbao,BIL
21956,21518,21518,2009/2010,14,2009-12-13,684789,8371,8661,0,1,Spain,Spain LIGA BBVA,2009,CA Osasuna,OSA,RCD Mallorca,MAL
21957,21518,21518,2009/2010,15,2009-12-20,684791,10281,9869,2,1,Spain,Spain LIGA BBVA,2009,Real Valladolid,VAL,Real Sporting de Gijón,SPG
21958,21518,21518,2009/2010,15,2009-12-19,684792,8302,8305,1,2,Spain,Spain LIGA BBVA,2009,Sevilla FC,SEV,Getafe CF,GET
21959,21518,21518,2009/2010,15,2009-12-20,684793,9867,9906,1,1,Spain,Spain LIGA BBVA,2009,CD Tenerife,TEN,Atlético Madrid,AMA
21960,21518,21518,2009/2010,15,2009-12-20,684794,10205,8696,2,0,Spain,Spain LIGA BBVA,2009,Villarreal CF,VIL,Racing Santander,SAN
21961,21518,21518,2009/2010,15,2009-12-02,684797,9868,8634,0,2,Spain,Spain LIGA BBVA,2009,Xerez Club Deportivo,XER,FC Barcelona,BAR
21962,21518,21518,2009/2010,15,2009-12-20,684799,8558,9865,2,0,Spain,Spain LIGA BBVA,2009,RCD Espanyol,ESP,UD Almería,ALM
21963,21518,21518,2009/2010,15,2009-12-20,684801,9783,10267,0,0,Spain,Spain LIGA BBVA,2009,RC Deportivo de La Coruña,COR,Valencia CF,VAL
21964,21518,21518,2009/2010,15,2009-12-19,684804,8633,8394,6,0,Spain,Spain LIGA BBVA,2009,Real Madrid CF,REA,Real Zaragoza,ZAR
21965,21518,21518,2009/2010,15,2009-12-19,684807,8315,8371,2,0,Spain,Spain LIGA BBVA,2009,Athletic Club de Bilbao,BIL,CA Osasuna,OSA
21966,21518,21518,2009/2010,15,2009-12-20,684808,9864,8661,2,1,Spain,Spain LIGA BBVA,2009,Málaga CF,MAL,RCD Mallorca,MAL
21967,21518,21518,2009/2010,16,2010-01-03,684813,9869,9864,2,2,Spain,Spain LIGA BBVA,2010,Real Sporting de Gijón,SPG,Málaga CF,MAL
21968,21518,21518,2009/2010,16,2010-01-03,684815,8305,10281,1,0,Spain,Spain LIGA BBVA,2010,Getafe CF,GET,Real Valladolid,VAL
21969,21518,21518,2009/2010,16,2010-01-02,684817,9906,8302,2,1,Spain,Spain LIGA BBVA,2010,Atlético Madrid,AMA,Sevilla FC,SEV
21970,21518,21518,2009/2010,16,2010-01-03,684819,8696,9867,2,0,Spain,Spain LIGA BBVA,2010,Racing Santander,SAN,CD Tenerife,TEN
21971,21518,21518,2009/2010,16,2010-01-02,684821,8634,10205,1,1,Spain,Spain LIGA BBVA,2010,FC Barcelona,BAR,Villarreal CF,VIL
